38,G,"37.443663 ,-7.919557",1.4,9,89.0640765,,Arbutus unedo L.
3,D,"37.4449839, -7.9191856",3,34,2723.75853,1,Olea europaea
8,D,"37.4450893, -7.9188389",4.81,62,14521.71703,1,Olea europaea
80,E,"    37.4444126,-7.9180655",4.3,24,1945.272528,1,Olea europaea
5,I,"37.443633,-7.918393",2.3,11,218.5761243,1,Olea europaea
6,I,"37.443630,-7.918382",2.5,13,331.8304438,1,Olea europaea
7,I,"37.443653,-7.918398",13.6,104,115530.0873,1,Olea europaea
76,I,"37.443577,-7.918725",2.77,29,1829.638454,1,Olea europaea
77,I,"37.443709,-7.919018",1.6,3,11.309724,1,Olea europaea
7,M,"37.444722,-7.917200",2.9,30,2049.887475,1,Olea europaea
8,M,"37.444630,-7.917149",2.8,40,3518.5808,1,Olea europaea
9,M,"37.444644,-7.917058",2.5,45,3976.074844,1,Olea europaea
10,M,"37.444572,-7.917046",2.7,50,5301.433125,1,Olea europaea
11,M,"37.444539,-7.917979",2.6,35,2501.491038,1,Olea europaea
12,M,"37.444583,-7.917902",2.3,50,4516.035625,1,Olea europaea
13,M,"37.444540,-7.917803",2.2,37,2365.460191,1,Olea europaea
14,M,"37.444503,-7.917911",2.4,35,2309.06865,1,Olea europaea
15,M,"37.444462,-7.917836",2.35,50,4614.210313,1,Olea europaea
16,M,"37.444482,-7.917641",2.3,25,1129.008906,1,Olea europaea
17,M,"37.444406,-7.917675",2.4,60,6785.8344,1,Olea europaea
18,M,"37.444361,-7.917610",2.5,30,1767.144375,1,Olea europaea
19,M,"37.444320,-7.917523",2.3,30,1625.772825,1,Olea europaea
20,M,"37.444401,-7.917509",2.3,30,1625.772825,1,Olea europaea
21,M,"37.444381,-7.917463",2.2,33,1881.655331,1,Olea europaea
22,M,"37.444341,-7.917383",2.1,35,2020.435069,1,Olea europaea
26,M,"37.444329,-7.917548",3.3,40,4146.8988,1,Olea europaea
27,M,"37.444295,-7.917455",4.3,40,5403.5348,1,Olea europaea
28,M,"37.444074,-7.917021",2.7,20,848.2293,1,Olea europaea
29,M,"37.444051,-7.917958",3.1,11,294.6026023,1,Olea europaea
1,T,"37.443590,-7.916195",2.7,80,13571.6688,1,Olea europaea
2,T,"37.443548,-7.916254",3,20,942.477,1,Olea europaea
3,T,"37.443471,-7.916324",3.3,40,4146.8988,1,Olea europaea
4,T,"37.443481,-7.916364",3.6,40,4523.8896,1,Olea europaea
5,T,"37.443546,-7.916357",3.5,55,8315.396031,1,Olea europaea
7,T,"37.443630,-7.916315",3.2,40,4021.2352,1,Olea europaea
8,T,"37.443677,-7.916363",4.6,35,4425.714913,1,Olea europaea
9,T,"37.443695,-7.916369",4,50,7853.975,1,Olea europaea
10,T,"37.443634,-7.916424",2.4,5,47.12385,1,Olea europaea
11,T,"37.443663,-7.916550",3.8,45,6043.633763,1,Olea europaea
14,T,"37.443740,-7.916518",4.5,66,15395.3618,1,Olea europaea
16,T,"37.443795,-7.916493",4.3,32,3458.262272,1,Olea europaea
17,T,"37.443838,-7.916510",4.5,40,5654.862,1,Olea europaea
18,T,"37.443820,-7.916545",5,53,11030.90789,1,Olea europaea
20,T,"37.443759,-7.916658",5,55,11879.13719,1,Olea europaea
21,T,"37.443769,-7.916635",5.2,60,14702.6412,1,Olea europaea
22,T,"37.443871,-7.916718",5.5,65,18250.67441,1,Olea europaea
23,T,"37.443904,-7.916643",3.2,30,2261.9448,1,Olea europaea
24,T,"37.443969,-7.916646",3.1,30,2191.259025,1,Olea europaea
26,T,"37.444955,-7.916751",5,50,9817.46875,1,Olea europaea
27,T,"37.443880,-7.916806",4.3,50,8443.023125,1,Olea europaea
28,T,"37.443827,-7.916838",4.3,50,8443.023125,1,Olea europaea
30,T,"37.443855,-7.916852",3.3,38,3742.576167,1,Olea europaea
32,T,"37.443903,-7.916022",2.5,47,4337.357694,1,Olea europaea
33,T,"37.443055,-7.916059",4.2,40,5277.8712,1,Olea europaea
34,T,"37.443855,-7.917059",2.5,27,1431.386944,1,Olea europaea
35,T,"37.443900,-7.917146",3.5,58,9247.270165,1,Olea europaea
36,T,"37.443915,-7.917150",4.7,50,9228.420625,1,Olea europaea
37,T,"37.443930,-7.917268",4,43,5808.79991,1,Olea europaea
38,T,"37.443850,-7.917293",4.7,63,14651.04058,1,Olea europaea
39,T,"37.443853,-7.917345",4.8,36,4885.800768,1,Olea europaea
40,T,"37.443839,-7.917422",4.4,36,4478.650704,1,Olea europaea
41,T,"37.443786,-7.917434",5.1,105,44160.93793,1,Olea europaea
42,T,"37.443708,-7.917531",4.2,12,475.008408,1,Olea europaea
43,T,"37.443651,-7.917724",4.5,20,1413.7155,1,Olea europaea
40,W,"37.4430500,-7.9167165",3.4,41,4488.860872,1,Olea europaea
68,W,"37.4427926,-7.9163307",7,81,36070.95098,1,Olea europaea
69,W,"37.4428208,-7.9163562",4.2,56,10344.62755,1,Olea europaea
70,W,"37.4427982,-7.9161805",3.2,39,3822.686712,1,Olea europaea
72,W,"37.442801,-7.916053",2,48,3619.11168,1,Olea europaea
74,W,"37.4429217,-7.9163448",6,115,62321.29163,1,Olea europaea
75,W,"37.4429198,-7.9164246",4.1,85,23265.43744,1,Olea europaea
20,Y,"37.442739,-7.915834",2.7,3,19.08515925,1,Olea europaea
9,Z,"37.442896,-7.916048",1.8,1,1.4137155,1,Olea europaea
75,I,"37.443582,-7.918759",10.1,174,240164.8166,,Phoenix canariensis
1,E,"37.4440628,-7.9191886",6.1,64,19623.62778,2,Pinus halepensis
2,E,"37.4440937,-7.9192292",6.2,74,26665.1876,2,Pinus halepensis
3,E,"37.4441536,-7.9192794",5.2,62,15699.15355,2,Pinus halepensis
4,E,"37.4442106,-7.9193133",5.2,80,26138.0288,2,Pinus halepensis
5,E,"37.4442500,-7.9193378",4.7,57,11993.25544,2,Pinus halepensis
6,E,"37.4442825,-7.9193710",5.2,56,12807.63411,2,Pinus halepensis
7,E,"37.4442995,-7.9194062",5.2,55,12354.30268,2,Pinus halepensis
8,E,"37.4443418,-7.9194199",5.2,57,13269.13368,2,Pinus halepensis
9,E,"37.4443410,-7.9194585",5.1,58,13474.59367,2,Pinus halepensis
10,E,"37.4443701,-7.9194045",4.8,64,15441.54317,2,Pinus halepensis
11,E,"37.4443267,-7.9193629",4.5,51,9192.685039,2,Pinus halepensis
12,E,"37.4442383,-7.9193438",4.3,45,6838.848731,2,Pinus halepensis
13,E,"37.4442135,-7.9193118",4.8,55,11403.9717,2,Pinus halepensis
14,E,"37.4441821,-7.9192798",5.3,56,13053.93477,2,Pinus halepensis
15,E,"37.4441307,-7.9192332",4.8,55,11403.9717,2,Pinus halepensis
16,E,"37.4441102,-7.9192050",4.8,55,11403.9717,2,Pinus halepensis
17,E,"37.4441081,-7.9191427",7.1,84,39346.5298,2,Pinus halepensis
18,E,"37.4441398,-7.9191889",4.8,52,10193.83123,2,Pinus halepensis
19,E,"37.4441611,-7.9192164",4.7,50,9228.420625,2,Pinus halepensis
20,E,"37.4441925,-7.9192419",4.2,40,5277.8712,2,Pinus halepensis
21,E,"37.4442335,-7.9193019",4.4,56,10837.22886,2,Pinus halepensis
22,E,"37.4442497,-7.9193411",4.3,57,10972.55285,2,Pinus halepensis
23,E,"37.4442825,-7.9193676",4.4,66,15053.24264,2,Pinus halepensis
24,E,"37.4443323,-7.9194166",3.8,50,7461.27625,2,Pinus halepensis
25,E,"37.4443708,-7.9194075",3.9,72,15878.8525,2,Pinus halepensis
26,E,"37.4443200,-7.9193549",4.8,63,14962.76485,2,Pinus halepensis
27,E,"37.4442953,-7.9193207",4.8,57,12248.43109,2,Pinus halepensis
28,E,"37.4442705,-7.9192999",4.6,57,11738.0798,2,Pinus halepensis
29,E,"37.4442420,-7.9192721",4.6,57,11738.0798,2,Pinus halepensis
30,E,"37.4442090,-7.9192466",4.5,64,14476.44672,2,Pinus halepensis
31,E,"37.4441896,-7.9192027",5.1,63,15897.93766,2,Pinus halepensis
32,E,"37.4441693,-7.9191752",5.3,63,16521.38619,2,Pinus halepensis
33,E,"37.4441299,-7.9191752",6.8,86,39499.83939,2,Pinus halepensis
34,E,"37.4442202,-7.9192040",4.5,53,9927.817099,2,Pinus halepensis
35,E,"37.4442505,-7.9192251",4.4,57,11227.7285,2,Pinus halepensis
36,E,"37.4442732,-7.9192526",4.5,52,9556.71678,2,Pinus halepensis
37,E,"37.4443056,-7.9192882",4.6,58,12153.55507,2,Pinus halepensis
38,E,"37.4443418,-7.9193240",4,45,6361.71975,2,Pinus halepensis
39,E,"37.4443663,-7.9193535",4.1,44,6234.171196,2,Pinus halepensis
40,E,"37.4443988,-7.9193874",4.3,47,7460.255233,2,Pinus halepensis
41,E,"37.4444520,-7.9193944",4.3,59,11756.0654,2,Pinus halepensis
42,E,"37.4444033,-7.9193489",3.8,50,7461.27625,2,Pinus halepensis
43,E,"37.4443392,-7.9192862",4.4,63,13715.86778,2,Pinus halepensis
44,E,"37.4442878,-7.9192359",5.5,62,16604.87395,2,Pinus halepensis
45,E,"37.4442436,-7.9191668",5,48,9047.7792,2,Pinus halepensis
46,E,"37.4442119,-7.9191443",5.6,48,10133.5127,2,Pinus halepensis
47,E,"37.4441757,-7.9191098",6.4,74,27525.35494,2,Pinus halepensis
48,E,"37.4441824,-7.9190605   ",6.8,82,35910.88697,2,Pinus halepensis
49,E,"37.4442372,-7.9191289",4.7,48,8504.912448,2,Pinus halepensis
50,E,"37.4442790,-7.9191725",4.6,44,6994.435976,2,Pinus halepensis
51,E,"37.4443102,-7.9191993",4.8,54,10993.05173,2,Pinus halepensis
52,E,"37.4443309,-7.9192318",4.7,57,11993.25544,2,Pinus halepensis
53,E,"37.4443645,-7.9192510",4.5,53,9927.817099,2,Pinus halepensis
54,E,"37.4443921,-7.9192888",4.3,62,12981.99236,2,Pinus halepensis
55,E,"37.4444371,-7.9193351",3.8,51,7762.711811,2,Pinus halepensis
56,E,"37.4444773,-7.9193348",3.7,45,5884.590769,2,Pinus halepensis
57,E,"37.4444201,-7.9192714",4.4,52,9344.345296,2,Pinus halepensis
58,E,"37.4443969,-7.9192453",5.5,55,13067.05091,2,Pinus halepensis
59,E,"37.4443437,-7.9191929",5.9,57,15055.36322,2,Pinus halepensis
60,E,"37.4442905,-7.9191366",5.7,50,11191.91438,2,Pinus halepensis
61,E,"37.4442617,-7.9191088",6.3,74,27095.27127,2,Pinus halepensis
62,E,"37.4442311,-7.9190743",6.6,63,20573.80167,2,Pinus halepensis
63,E,"37.4442686,-7.9190659",4.2,42,5818.852998,2,Pinus halepensis
64,E,"37.4443213,-7.9191259",4.1,57,10462.20156,2,Pinus halepensis
65,E,"37.4443983,-7.9192131",4.5,54,10305.986,2,Pinus halepensis
66,E,"37.4444536,-7.9192563",4.6,59,12576.25601,2,Pinus halepensis
67,E,"37.4444552,-7.9192188",4.7,52,9981.459748,2,Pinus halepensis
68,E,"37.4444225,-7.9191936",4.6,47,7980.738157,2,Pinus halepensis
69,E,"37.4443919,-7.9191554",5.2,48,9409.690368,2,Pinus halepensis
70,E,"37.4443397,-7.9191021",5.1,58,13474.59367,2,Pinus halepensis
71,E,"37.4442982,-7.9190608",5.2,54,11909.13937,2,Pinus halepensis
72,E,"    37.4442803,-7.9189733",6.7,78,32015.00121,2,Pinus halepensis
73,E,"    37.4443706,-7.9180689",4,30,2827.431,2,Pinus halepensis
74,E,"    37.4444587,-7.9181534",4.2,40,5277.8712,2,Pinus halepensis
75,E,"    37.4445242,-7.9182104",2.7,22,1026.357453,2,Pinus halepensis
76,E,"    37.4444937,-7.9182603",4.8,40,6031.8528,2,Pinus halepensis
77,E,"    37.4445372,-7.9181886",3.2,24,1447.644672,2,Pinus halepensis
78,E,"    37.4445196,-7.9181651",4,25,1963.49375,2,Pinus halepensis
79,E,"    37.4444544,-7.9180974",7.4,79,36272.3269,2,Pinus halepensis
81,E,"    37.4445511,-7.9182781",5.5,62,16604.87395,2,Pinus halepensis
82,E,"    37.4445511,-7.9181748",2.8,24,1266.689088,2,Pinus halepensis
83,E,"    37.4443666,-7.9180310",5.5,42,7619.926545,2,Pinus halepensis
84,E,"    37.4443525,-7.9189998",5,54,11451.09555,2,Pinus halepensis
85,E,"    37.4443402,-7.9189596",7.2,60,20357.5032,2,Pinus halepensis
86,E,"    37.4444060,-7.9180153",5,45,7952.149688,2,Pinus halepensis
87,E,"    37.4445758,-7.9181695",3.1,20,973.8929,2,Pinus halepensis
88,E,"    37.4446064,-7.9181997",3.8,28,2339.856232,2,Pinus halepensis
89,E,"    37.4446307,-7.9181738",3.2,20,1005.3088,2,Pinus halepensis
90,E,"    37.4446168,-7.9181537",3.2,21,1108.352952,2,Pinus halepensis
91,E,"    37.4446003,-7.9181329",3.2,29,2113.661752,2,Pinus halepensis
92,E,"    37.4445843,-7.9181120",4.1,34,3722.469991,2,Pinus halepensis
93,E,"    37.4444819,-7.9180488",4.6,54,10535.00791,2,Pinus halepensis
94,E,"    37.4444483,-7.9180005",4.6,58,12153.55507,2,Pinus halepensis
95,E,"37.4444097,-7.9189854",3.6,47,6245.795079,2,Pinus halepensis
96,E,"37.4443828,-7.9189586",3.6,49,6788.661831,2,Pinus halepensis
97,E,"37.4443575,-7.9189231",6.1,57,15565.71451,2,Pinus halepensis
98,E,"37.4443426,-7.9188791",5.4,65,17918.84396,2,Pinus halepensis
99,E,"37.4444020,-7.9189244",5,53,11030.90789,2,Pinus halepensis
100,E,"37.4444912,-7.9189992",5.5,44,8362.91258,2,Pinus halepensis
101,E,"37.4445196,-7.9180216",6.1,60,17247.3291,2,Pinus halepensis
102,E,"37.4445428,-7.9180582",6,66,20527.14906,2,Pinus halepensis
103,E,"37.4446653,-7.9181551",3.4,48,6152.489856,2,Pinus halepensis
104,E,"37.4446501,-7.9181306",3.1,37,3333.14845,2,Pinus halepensis
105,E,"37.4446368,-7.9181091",3.6,33,3079.072359,2,Pinus halepensis
106,E,"37.4446176,-7.9180820",4.4,55,10453.64073,2,Pinus halepensis
107,E,"37.4445819,-7.9180474",5.3,60,14985.3843,2,Pinus halepensis
108,E,"37.4445508,-7.9189971",4.9,64,15763.24198,2,Pinus halepensis
109,E,"37.4445173,-7.9189613",4.9,63,15274.48912,2,Pinus halepensis
110,E,"37.4444539,-7.9189257",4.8,58,12681.97051,2,Pinus halepensis
111,E,"37.4443839,-7.9188785",5,60,14137.155,2,Pinus halepensis
112,E,"37.4443621,-7.9188218",6.1,84,33804.76504,2,Pinus halepensis
113,E,"37.4444047,-7.9188369",4.5,54,10305.986,2,Pinus halepensis
114,E,"37.4444318,-7.9188667",5,64,16084.9408,2,Pinus halepensis
115,E,"37.4444395,-7.9187809",5.1,62,15397.24675,2,Pinus halepensis
116,E,"37.4444672,-7.9188282",4.6,39,5495.112149,2,Pinus halepensis
117,E,"37.4444558,-7.9182299",5.4,65,17918.84396,2,Pinus halepensis
118,E,"37.4444811,-7.9188332",5.5,67,19391.07158,2,Pinus halepensis
119,E,"37.4444962,-7.9187993",5.8,67,20448.76639,2,Pinus halepensis
120,E,"37.4442571,-7.9189150",5.3,53,11692.76236,2,Pinus halepensis
121,E,"37.4445673,-7.9189542",4.5,42,6234.485355,2,Pinus halepensis
122,E,"37.4445995,-7.9189978",4.5,47,7807.243849,2,Pinus halepensis
123,E,"37.4446248,-7.9180317",4.3,51,8784.121259,2,Pinus halepensis
124,E,"37.4446583,-7.9180682",4,46,6647.60444,2,Pinus halepensis
125,E,"37.4446911,-7.9181178",6,70,23090.6865,2,Pinus halepensis
126,E,"37.4446977,-7.9180716",4,50,7853.975,2,Pinus halepensis
127,E,"37.4446722,-7.9180387",3.8,34,3450.094138,2,Pinus halepensis
128,E,"37.4446591,-7.9180169",5,35,4810.559688,2,Pinus halepensis
129,E,"37.4446349,-7.9189911",5,56,12315.0328,2,Pinus halepensis
130,E,"37.4446054,-7.9189509",5.8,72,23614.70371,2,Pinus halepensis
131,E,"37.4445702,-7.9189130",5.7,64,18336.83251,2,Pinus halepensis
132,E,"37.4445835,-7.9188570",6.4,71,25338.8083,2,Pinus halepensis
133,E,"37.4446115,-7.9188932",5.1,53,11251.52605,2,Pinus halepensis
134,E,"37.4446341,-7.9189180",5.2,47,9021.704003,2,Pinus halepensis
135,E,"37.4446488,-7.9189492",6,54,13741.31466,2,Pinus halepensis
136,E,"37.4446791,-7.9189787",4.3,48,7781.090112,2,Pinus halepensis
137,E,"37.4447015,-7.9180122",5.1,62,15397.24675,2,Pinus halepensis
138,E,"37.4447302,-7.9180119",5,39,5972.947988,2,Pinus halepensis
139,E,"37.4447273,-7.9190096",3.2,35,3078.7582,2,Pinus halepensis
140,E,"37.4446831,-7.9199264",5,66,17105.95755,2,Pinus halepensis
141,E,"37.4446658,-7.9188744",4.9,64,15763.24198,2,Pinus halepensis
142,E,"37.4446384,-7.9188526",4.5,61,13151.08844,2,Pinus halepensis
143,E,"37.4446120,-7.9188198",4.4,57,11227.7285,2,Pinus halepensis
144,E,"37.4446405,-7.9187967",4.5,64,14476.44672,2,Pinus halepensis
145,E,"37.4446796,-7.9188379",3.8,38,4309.633162,2,Pinus halepensis
146,E,"37.4447262,-7.9189267",4.5,67,15865.4222,2,Pinus halepensis
147,E,"37.4447600,-7.9189117",4.6,48,8323.956864,2,Pinus halepensis
148,E,"37.4447765,-7.9189780",7.4,62,22341.10313,2,Pinus halepensis
149,E,"37.4446786,-7.9188054",4,54,9160.87644,2,Pinus halepensis
150,E,"37.4447073,-7.9187812",4,64,12867.95264,2,Pinus halepensis
151,E,"37.4446977,-7.9187329",4,62,12076.27196,2,Pinus halepensis
152,E,"37.4447667,-7.9187749",4.1,67,14455.16245,2,Pinus halepensis
153,E,"37.4447435,-7.9187229",4.1,51,8375.55748,2,Pinus halepensis
154,E,"37.4442329,-7.9186850",3.8,49,7165.809711,2,Pinus halepensis
155,E,"37.4447142,-7.9186625",3.9,36,3969.713124,2,Pinus halepensis
156,E,"37.4447584,-7.9187675",3.9,41,5148.98747,2,Pinus halepensis
157,E,"37.4446514,-7.9185439",4.4,75,19438.58813,2,Pinus halepensis
160,E,"37.4446328,-7.9185200",4.8,45,7634.0637,2,Pinus halepensis
161,E,"37.4446131,-7.9184939",4.9,67,17275.68195,2,Pinus halepensis
162,E,"37.4445950,-7.9184590",4.9,65,16259.69174,2,Pinus halepensis
163,E,"37.4448665,-7.9184010",5,67,17628.24689,2,Pinus halepensis
164,E,"37.4445090,-7.9183206",6,85,34046.98163,2,Pinus halepensis
165,E,"37.4445055,-7.9182314",3.8,52,8070.116392,2,Pinus halepensis
166,E,"37.4445322,-7.9182740",2.9,27,1660.408855,2,Pinus halepensis
167,E,"37.4446027,-7.9183906",3.9,46,6481.414329,2,Pinus halepensis
168,E,"37.4446344,-7.9184349",4.8,65,15927.8613,2,Pinus halepensis
169,E,"37.4446456,-7.9184647",4.7,49,8862.975168,2,Pinus halepensis
170,E,"37.4446791,-7.9185070",4.3,80,21614.1392,2,Pinus halepensis
171,E,"37.4447113,-7.9185502",5,67,17628.24689,2,Pinus halepensis
172,E,"37.4447401,-7.9186019",4.6,54,10535.00791,2,Pinus halepensis
173,E,"37.4447496,-7.9186397",4,46,6647.60444,2,Pinus halepensis
174,E,"37.4447600,-7.9186756",3.1,25,1521.707656,2,Pinus halepensis
175,E,"37.4447688,-7.9187058",2.3,17,522.0537183,2,Pinus halepensis
176,E,"37.4447917,-7.9187618",2.2,18,559.831338,2,Pinus halepensis
177,E,"37.4447946,-7.9187883",2.1,17,476.6577428,2,Pinus halepensis
178,E,"37.4448021,-7.9186094",4,42,5541.76476,2,Pinus halepensis
179,E,"37.4448093,-7.9188386",4.5,53,9927.817099,2,Pinus halepensis
180,E,"37.4448255,-7.9188738",4.8,66,16421.71925,2,Pinus halepensis
181,E,"37.4448604,-7.9180585",5.5,79,26959.16189,2,Pinus halepensis
182,E,"37.4447856,-7.9180615",5,72,20357.5032,2,Pinus halepensis
183,E,"37.4448750,-7.9181319",4.1,41,5413.03811,2,Pinus halepensis
184,E,"37.4448793,-7.9181705",3.8,44,5778.012328,2,Pinus halepensis
185,E,"37.4448106,-7.9180309",4,55,9503.30975,2,Pinus halepensis
186,E,"37.4448447,-7.9180828",3.8,53,8383.489995,2,Pinus halepensis
187,E,"37.4448750,-7.9181077",3.8,48,6876.312192,2,Pinus halepensis
188,E,"37.4448971,-7.9181683",4.3,57,10972.55285,2,Pinus halepensis
189,E,"37.4449224,-7.9181972",4.7,56,11576.13083,2,Pinus halepensis
190,E,"37.4449426,-7.9182391",4,39,4778.35839,2,Pinus halepensis
191,E,"37.4449565,-7.9182652",5,58,13210.38595,2,Pinus halepensis
192,E,"37.4449762,-7.9182961",5,48,9047.7792,2,Pinus halepensis
193,E,"37.4449959,-7.91839383",5.2,48,9409.690368,2,Pinus halepensis
194,E,"37.4456044,-7.9183678",5.2,51,10622.65827,2,Pinus halepensis
195,E,"37.4450233,-7.9183953",5,53,11030.90789,2,Pinus halepensis
196,E,"37.4450486,-7.9184386",5.1,59,13943.24036,2,Pinus halepensis
197,E,"37.4450653,-7.9184795",5.3,55,12591.88542,2,Pinus halepensis
198,E,"37.4450906,-7.9185050",6.1,68,22153.23604,2,Pinus halepensis
199,E,"37.4450901,-7.9184503",7.5,82,39607.59593,2,Pinus halepensis
200,E,"37.4450645,-7.9184047",6.6,63,20573.80167,2,Pinus halepensis
201,E,"37.4450613,-7.9183685",6.6,66,22579.86397,2,Pinus halepensis
202,E,"37.4450387,-7.9183460",5.8,57,14800.18757,2,Pinus halepensis
203,E,"37.4450238,-7.9183082",5.3,55,12591.88542,2,Pinus halepensis
204,E,"37.4450025,-7.9182636",5.4,57,13779.48498,2,Pinus halepensis
205,E,"37.4449788,-7.9182331",5.4,62,16302.96715,2,Pinus halepensis
206,E,"37.4449562,-7.9181886",3.6,35,3463.602975,2,Pinus halepensis
207,E,"37.4449357,-7.9181613",4.5,64,14476.44672,2,Pinus halepensis
208,E,"37.4449086,-7.9181214",3.9,20,1225.2201,2,Pinus halepensis
209,E,"37.4449179,-7.9183320",4.2,22,1596.556038,2,Pinus halepensis
210,E,"37.4449298,-7.9183504",5.1,49,9617.270927,2,Pinus halepensis
211,E,"37.4449402,-7.9183846",8.2,52,17414.46169,2,Pinus halepensis
212,E,"37.4449626,-7.9184154",8.1,45,12882.48249,2,Pinus halepensis
213,E,"37.4449865,-7.9184580",4.7,51,9601.248818,2,Pinus halepensis
214,E,"37.4449991,-7.9185050",4.8,51,9805.530708,2,Pinus halepensis
215,E,"37.4450108,-7.9185348",4.8,56,11822.43149,2,Pinus halepensis
216,E,"37.4450345,-7.9185663",4.7,49,8862.975168,2,Pinus halepensis
217,E,"37.4450574,-7.9186444",7.3,76,33116.12851,2,Pinus halepensis
218,E,"37.4450688,-7.9185636",6,72,24429.00384,2,Pinus halepensis
219,E,"37.4450496,-7.9185190",5.2,55,12354.30268,2,Pinus halepensis
220,E,"37.4450342,-7.9184949",5,53,11030.90789,2,Pinus halepensis
221,E,"37.4450036,-7.9184388",5.2,56,12807.63411,2,Pinus halepensis
222,E,"37.4449865,-7.9183859",4.9,48,8866.823616,2,Pinus halepensis
223,E,"37.4449653,-7.9183564",4.9,55,11641.55444,2,Pinus halepensis
224,E,"37.4449408,-7.9183209",4.6,54,10535.00791,2,Pinus halepensis
